Ticker,Company Name,Market Cap
A,"Agilent Technologies, Inc. Common Stock",45989969920
AA,Alcoa Inc. Common Stock,8583213056
AAC,"AAC Holdings, Inc. Common Stock",1250000000
AAN,"Aaron's, Inc. Common Stock",364748928
AAP,Advance Auto Parts Inc Advance Auto Parts Inc W/I,8920644608
AAT,"American Assets Trust, Inc. Common Stock",2141734656
AAV,Advantage Oil & Gas Ltd  Ordinary Shares,
AB,Allianceberstein Holding L.P.  Units,4109412864
ABB,ABB Ltd Common Stock,58950004736
ABBV,AbbVie Inc. Common Stock,281878036480
